,model generator module name,encoder type,decoder type,encoder weights,desired input size,pretrained,lr backbone,lr head,optimizer,hidden size,batch size,log segmentation masks,in chans,input size,generate experiment dir,experiment name,experiment type,benchmark dir,benchmark name,partition name,tasks,seed,log dir,best step,score,convergence time,train loss,epoch,test FBeta,val loss,val metric,val FBeta,test loss,test metric,train metric,train FBeta,dataset,exp dir,csv log dir,model,date str,date
3363,geobench exp.torch toolbox.model generators.py segmentation generator,ResNet18-timm,Unet,imagenet,224,True,0.007507044112574195,0.00407980426513514,sgd,512,32,False,3,"[3, 224, 224]",/mnt/data/experiments/nils/camera segmentation sweeps,0.50x train,seeded runs,/mnt/data/cc benchmark/segmentation v0.4,segmentation v0.4,0.50x train,"['m-pv4ger-seg', 'm-chesapeake', 'm-cashew-plant', 'm-SA-crop-type', 'm-nz-cattle', 'm-NeonTree']",3,/mnt/data/experiments/nils/camera_segmentation_seeds/0.50x_train_segmentation_v0.4_12-04-2023_16:14:20resnet18_Unet/m-chesapeake/seed_3/csv_logs/version_0,3958,0.7019240789943271,19200.0,0.1984410732984542,84,0.8562183976173401,0.4097755849361419,0.69989013671875,0.8638620972633362,0.4263269901275635,0.6776179075241089,0.808215856552124,0.9050576090812684,m-chesapeake,/mnt/data/experiments/nils/camera segmentation seeds/0.50x train segmentation v0.4 12-04-2023 16:14:20resnet18 Unet/m-chesapeake/seed 3,/mnt/data/experiments/nils/camera segmentation seeds/0.50x train segmentation v0.4 12-04-2023 16:14:20resnet18 Unet/m-chesapeake/seed 3/csv logs/version 0,ResNet18-U-Net-timm,12-04-2023,2023-12-04
3364,geobench exp.torch toolbox.model generators.py segmentation generator,ResNet18-timm,Unet,imagenet,224,True,0.007507044112574195,0.00407980426513514,sgd,512,32,False,3,"[3, 224, 224]",/mnt/data/experiments/nils/camera segmentation sweeps,0.50x train,seeded runs,/mnt/data/cc benchmark/segmentation v0.4,segmentation v0.4,0.50x train,"['m-pv4ger-seg', 'm-chesapeake', 'm-cashew-plant', 'm-SA-crop-type', 'm-nz-cattle', 'm-NeonTree']",4,/mnt/data/experiments/nils/camera_segmentation_seeds/0.50x_train_segmentation_v0.4_12-04-2023_16:14:20resnet18_Unet/m-chesapeake/seed_4/csv_logs/version_0,11370,0.7037239869435629,44800.0,0.2020778506994247,241,0.8591782450675964,0.4449279308319092,0.703251838684082,0.8647668957710266,0.4549275040626526,0.6969541311264038,0.8446953296661377,0.9245312213897704,m-chesapeake,/mnt/data/experiments/nils/camera segmentation seeds/0.50x train segmentation v0.4 12-04-2023 16:14:20resnet18 Unet/m-chesapeake/seed 4,/mnt/data/experiments/nils/camera segmentation seeds/0.50x train segmentation v0.4 12-04-2023 16:14:20resnet18 Unet/m-chesapeake/seed 4/csv logs/version 0,ResNet18-U-Net-timm,12-04-2023,2023-12-04
3365,geobench exp.torch toolbox.model generators.py segmentation generator,ResNet18-timm,Unet,imagenet,224,True,0.007507044112574195,0.00407980426513514,sgd,512,32,False,3,"[3, 224, 224]",/mnt/data/experiments/nils/camera segmentation sweeps,0.50x train,seeded runs,/mnt/data/cc benchmark/segmentation v0.4,segmentation v0.4,0.50x train,"['m-pv4ger-seg', 'm-chesapeake', 'm-cashew-plant', 'm-SA-crop-type', 'm-nz-cattle', 'm-NeonTree']",5,/mnt/data/experiments/nils/camera_segmentation_seeds/0.50x_train_segmentation_v0.4_12-04-2023_16:14:20resnet18_Unet/m-chesapeake/seed_5/csv_logs/version_0,4215,0.7044141027662488,20352.0,0.2120366543531417,89,0.8583047986030579,0.4029509425163269,0.7020032405853271,0.8640857338905334,0.4174955487251282,0.6910279393196106,0.8100841045379639,0.9059521555900574,m-chesapeake,/mnt/data/experiments/nils/camera segmentation seeds/0.50x train segmentation v0.4 12-04-2023 16:14:20resnet18 Unet/m-chesapeake/seed 5,/mnt/data/experiments/nils/camera segmentation seeds/0.50x train segmentation v0.4 12-04-2023 16:14:20resnet18 Unet/m-chesapeake/seed 5/csv logs/version 0,ResNet18-U-Net-timm,12-04-2023,2023-12-04
3366,geobench exp.torch toolbox.model generators.py segmentation generator,ResNet18-timm,Unet,imagenet,224,True,0.007507044112574195,0.00407980426513514,sgd,512,32,False,3,"[3, 224, 224]",/mnt/data/experiments/nils/camera segmentation sweeps,0.50x train,seeded runs,/mnt/data/cc benchmark/segmentation v0.4,segmentation v0.4,0.50x train,"['m-pv4ger-seg', 'm-chesapeake', 'm-cashew-plant', 'm-SA-crop-type', 'm-nz-cattle', 'm-NeonTree']",6,/mnt/data/experiments/nils/camera_segmentation_seeds/0.50x_train_segmentation_v0.4_12-04-2023_16:14:20resnet18_Unet/m-chesapeake/seed_6/csv_logs/version_0,5144,0.7027387420336405,24960.0,0.2167922407388687,109,0.8577872514724731,0.4143140017986297,0.7004051208496094,0.863843560218811,0.4255594909191131,0.6901214122772217,0.8185019493103027,0.9102132320404052,m-chesapeake,/mnt/data/experiments/nils/camera segmentation seeds/0.50x train segmentation v0.4 12-04-2023 16:14:20resnet18 Unet/m-chesapeake/seed 6,/mnt/data/experiments/nils/camera segmentation seeds/0.50x train segmentation v0.4 12-04-2023 16:14:20resnet18 Unet/m-chesapeake/seed 6/csv logs/version 0,ResNet18-U-Net-timm,12-04-2023,2023-12-04
3367,geobench exp.torch toolbox.model generators.py segmentation generator,ResNet18-timm,Unet,imagenet,224,True,0.007507044112574195,0.00407980426513514,sgd,512,32,False,3,"[3, 224, 224]",/mnt/data/experiments/nils/camera segmentation sweeps,0.50x train,seeded runs,/mnt/data/cc benchmark/segmentation v0.4,segmentation v0.4,0.50x train,"['m-pv4ger-seg', 'm-chesapeake', 'm-cashew-plant', 'm-SA-crop-type', 'm-nz-cattle', 'm-NeonTree']",7,/mnt/data/experiments/nils/camera_segmentation_seeds/0.50x_train_segmentation_v0.4_12-04-2023_16:14:20resnet18_Unet/m-chesapeake/seed_7/csv_logs/version_0,7013,0.7034356925222608,32640.0,0.1384857892990112,149,0.8572827577590942,0.4327318370342254,0.70159912109375,0.8644710779190063,0.460891455411911,0.6795541048049927,0.8325821161270142,0.9173038005828856,m-chesapeake,/mnt/data/experiments/nils/camera segmentation seeds/0.50x train segmentation v0.4 12-04-2023 16:14:20resnet18 Unet/m-chesapeake/seed 7,/mnt/data/experiments/nils/camera segmentation seeds/0.50x train segmentation v0.4 12-04-2023 16:14:20resnet18 Unet/m-chesapeake/seed 7/csv logs/version 0,ResNet18-U-Net-timm,12-04-2023,2023-12-04
3368,geobench exp.torch toolbox.model generators.py segmentation generator,ResNet18-timm,Unet,imagenet,224,True,0.007507044112574195,0.00407980426513514,sgd,512,32,False,3,"[3, 224, 224]",/mnt/data/experiments/nils/camera segmentation sweeps,0.50x train,seeded runs,/mnt/data/cc benchmark/segmentation v0.4,segmentation v0.4,0.50x train,"['m-pv4ger-seg', 'm-chesapeake', 'm-cashew-plant', 'm-SA-crop-type', 'm-nz-cattle', 'm-NeonTree']",8,/mnt/data/experiments/nils/camera_segmentation_seeds/0.50x_train_segmentation_v0.4_12-04-2023_16:14:20resnet18_Unet/m-chesapeake/seed_8/csv_logs/version_0,6247,0.6998487843407525,29440.0,0.2196288257837295,132,0.857071578502655,0.4280453622341156,0.6996649503707886,0.8631259799003601,0.4423110783100128,0.6778351068496704,0.8259743452072144,0.9146090149879456,m-chesapeake,/mnt/data/experiments/nils/camera segmentation seeds/0.50x train segmentation v0.4 12-04-2023 16:14:20resnet18 Unet/m-chesapeake/seed 8,/mnt/data/experiments/nils/camera segmentation seeds/0.50x train segmentation v0.4 12-04-2023 16:14:20resnet18 Unet/m-chesapeake/seed 8/csv logs/version 0,ResNet18-U-Net-timm,12-04-2023,2023-12-04
3369,geobench exp.torch toolbox.model generators.py segmentation generator,ResNet18-timm,Unet,imagenet,224,True,0.007507044112574195,0.00407980426513514,sgd,512,32,False,3,"[3, 224, 224]",/mnt/data/experiments/nils/camera segmentation sweeps,0.50x train,seeded runs,/mnt/data/cc benchmark/segmentation v0.4,segmentation v0.4,0.50x train,"['m-pv4ger-seg', 'm-chesapeake', 'm-cashew-plant', 'm-SA-crop-type', 'm-nz-cattle', 'm-NeonTree']",9,/mnt/data/experiments/nils/camera_segmentation_seeds/0.50x_train_segmentation_v0.4_12-04-2023_16:14:20resnet18_Unet/m-chesapeake/seed_9/csv_logs/version_0,6576,0.7068835894266764,11392.0,0.2598821222782135,139,0.8591789603233337,0.4130079746246338,0.7078253030776978,0.8659058213233948,0.4283971786499023,0.6939961910247803,0.8190772533416748,0.9105164408683776,m-chesapeake,/mnt/data/experiments/nils/camera segmentation seeds/0.50x train segmentation v0.4 12-04-2023 16:14:20resnet18 Unet/m-chesapeake/seed 9,/mnt/data/experiments/nils/camera segmentation seeds/0.50x train segmentation v0.4 12-04-2023 16:14:20resnet18 Unet/m-chesapeake/seed 9/csv logs/version 0,ResNet18-U-Net-timm,12-04-2023,2023-12-04
3370,geobench exp.torch toolbox.model generators.py segmentation generator,ResNet18-timm,Unet,imagenet,224,True,0.007507044112574195,0.00407980426513514,sgd,512,32,False,3,"[3, 224, 224]",/mnt/data/experiments/nils/camera segmentation sweeps,0.50x train,seeded runs,/mnt/data/cc benchmark/segmentation v0.4,segmentation v0.4,0.50x train,"['m-pv4ger-seg', 'm-chesapeake', 'm-cashew-plant', 'm-SA-crop-type', 'm-nz-cattle', 'm-NeonTree']",10,/mnt/data/experiments/nils/camera_segmentation_seeds/0.50x_train_segmentation_v0.4_12-04-2023_16:14:20resnet18_Unet/m-chesapeake/seed_10/csv_logs/version_0,5542,0.7033236424128214,9600.0,0.1993713229894638,117,0.8567764163017273,0.4173414409160614,0.6980208158493042,0.8619692921638489,0.4320883750915527,0.685712993144989,0.8209722638130188,0.9121751189231871,m-chesapeake,/mnt/data/experiments/nils/camera segmentation seeds/0.50x train segmentation v0.4 12-04-2023 16:14:20resnet18 Unet/m-chesapeake/seed 10,/mnt/data/experiments/nils/camera segmentation seeds/0.50x train segmentation v0.4 12-04-2023 16:14:20resnet18 Unet/m-chesapeake/seed 10/csv logs/version 0,ResNet18-U-Net-timm,12-04-2023,2023-12-04
3371,geobench exp.torch toolbox.model generators.py segmentation generator,ResNet18-timm,Unet,imagenet,224,True,0.007507044112574195,0.00407980426513514,sgd,512,32,False,3,"[3, 224, 224]",/mnt/data/experiments/nils/camera segmentation sweeps,0.50x train,seeded runs,/mnt/data/cc benchmark/segmentation v0.4,segmentation v0.4,0.50x train,"['m-pv4ger-seg', 'm-chesapeake', 'm-cashew-plant', 'm-SA-crop-type', 'm-nz-cattle', 'm-NeonTree']",11,/mnt/data/experiments/nils/camera_segmentation_seeds/0.50x_train_segmentation_v0.4_12-04-2023_16:14:20resnet18_Unet/m-chesapeake/seed_11/csv_logs/version_0,6377,0.7013841999901665,11008.0,0.2303503453731537,135,0.8583774566650391,0.4208142459392547,0.7006160020828247,0.8644136190414429,0.4403526186943054,0.6899751424789429,0.8263245224952698,0.9142360091209412,m-chesapeake,/mnt/data/experiments/nils/camera segmentation seeds/0.50x train segmentation v0.4 12-04-2023 16:14:20resnet18 Unet/m-chesapeake/seed 11,/mnt/data/experiments/nils/camera segmentation seeds/0.50x train segmentation v0.4 12-04-2023 16:14:20resnet18 Unet/m-chesapeake/seed 11/csv logs/version 0,ResNet18-U-Net-timm,12-04-2023,2023-12-04
1736,geobench exp.torch toolbox.model generators.py segmentation generator,ResNet18-timm,Unet,imagenet,224,True,0.002799141658961533,0.01867297708133471,sgd,512,32,False,3,"[3, 224, 224]",/mnt/data/experiments/nils/camera segmentation sweeps,0.20x train,seeded runs,/mnt/data/cc benchmark/segmentation v0.4,segmentation v0.4,0.20x train,"['m-pv4ger-seg', 'm-chesapeake', 'm-cashew-plant', 'm-SA-crop-type', 'm-nz-cattle', 'm-NeonTree']",0,/mnt/data/experiments/nils/camera_segmentation_seeds/0.20x_train_segmentation_v0.4_11-07-2023_15:36:05resnet18_Unet/m-chesapeake/seed_0/csv_logs/version_7,5259,0.662103792031606,50688.0,0.1883270293474197,276,0.8380058407783508,0.4864161610603332,0.661038875579834,0.8446882963180542,0.5050052404403687,0.6375916004180908,0.8243367671966553,0.9171754121780396,m-chesapeake,/mnt/data/experiments/nils/camera segmentation seeds/0.20x train segmentation v0.4 11-07-2023 15:36:05resnet18 Unet/m-chesapeake/seed 0,/mnt/data/experiments/nils/camera segmentation seeds/0.20x train segmentation v0.4 11-07-2023 15:36:05resnet18 Unet/m-chesapeake/seed 0/csv logs/version 7,ResNet18-U-Net-timm,11-07-2023,2023-11-07
1737,geobench exp.torch toolbox.model generators.py segmentation generator,ResNet18-timm,Unet,imagenet,224,True,0.002799141658961533,0.01867297708133471,sgd,512,32,False,3,"[3, 224, 224]",/mnt/data/experiments/nils/camera segmentation sweeps,0.20x train,seeded runs,/mnt/data/cc benchmark/segmentation v0.4,segmentation v0.4,0.20x train,"['m-pv4ger-seg', 'm-chesapeake', 'm-cashew-plant', 'm-SA-crop-type', 'm-nz-cattle', 'm-NeonTree']",1,/mnt/data/experiments/nils/camera_segmentation_seeds/0.20x_train_segmentation_v0.4_11-07-2023_15:36:05resnet18_Unet/m-chesapeake/seed_1/csv_logs/version_1,4981,0.6617253555191888,16896.0,0.1829314082860946,262,0.8375318050384521,0.4811057448387146,0.6592452526092529,0.8436283469200134,0.5031212568283081,0.6499699354171753,0.8161757588386536,0.913744330406189,m-chesapeake,/mnt/data/experiments/nils/camera segmentation seeds/0.20x train segmentation v0.4 11-07-2023 15:36:05resnet18 Unet/m-chesapeake/seed 1,/mnt/data/experiments/nils/camera segmentation seeds/0.20x train segmentation v0.4 11-07-2023 15:36:05resnet18 Unet/m-chesapeake/seed 1/csv logs/version 1,ResNet18-U-Net-timm,11-07-2023,2023-11-07
1738,geobench exp.torch toolbox.model generators.py segmentation generator,ResNet18-timm,Unet,imagenet,224,True,0.002799141658961533,0.01867297708133471,sgd,512,32,False,3,"[3, 224, 224]",/mnt/data/experiments/nils/camera segmentation sweeps,0.20x train,seeded runs,/mnt/data/cc benchmark/segmentation v0.4,segmentation v0.4,0.20x train,"['m-pv4ger-seg', 'm-chesapeake', 'm-cashew-plant', 'm-SA-crop-type', 'm-nz-cattle', 'm-NeonTree']",2,/mnt/data/experiments/nils/camera_segmentation_seeds/0.20x_train_segmentation_v0.4_11-07-2023_15:36:05resnet18_Unet/m-chesapeake/seed_2/csv_logs/version_3,5084,0.658239099714491,19200.0,0.1752925217151641,267,0.8371628522872925,0.4998877644538879,0.6569316387176514,0.842064380645752,0.5073219537734985,0.6540700197219849,0.8178310394287109,0.9143345355987548,m-chesapeake,/mnt/data/experiments/nils/camera segmentation seeds/0.20x train segmentation v0.4 11-07-2023 15:36:05resnet18 Unet/m-chesapeake/seed 2,/mnt/data/experiments/nils/camera segmentation seeds/0.20x train segmentation v0.4 11-07-2023 15:36:05resnet18 Unet/m-chesapeake/seed 2/csv logs/version 3,ResNet18-U-Net-timm,11-07-2023,2023-11-07
1739,geobench exp.torch toolbox.model generators.py segmentation generator,ResNet18-timm,Unet,imagenet,224,True,0.002799141658961533,0.01867297708133471,sgd,512,32,False,3,"[3, 224, 224]",/mnt/data/experiments/nils/camera segmentation sweeps,0.20x train,seeded runs,/mnt/data/cc benchmark/segmentation v0.4,segmentation v0.4,0.20x train,"['m-pv4ger-seg', 'm-chesapeake', 'm-cashew-plant', 'm-SA-crop-type', 'm-nz-cattle', 'm-NeonTree']",3,/mnt/data/experiments/nils/camera_segmentation_seeds/0.20x_train_segmentation_v0.4_11-07-2023_15:36:05resnet18_Unet/m-chesapeake/seed_3/csv_logs/version_2,3967,0.6606765786806742,13824.0,0.2185952514410019,208,0.8408362865447998,0.4751292765140533,0.6600539088249207,0.8440576195716858,0.4790301322937011,0.6546759009361267,0.8100582957267761,0.9101359248161316,m-chesapeake,/mnt/data/experiments/nils/camera segmentation seeds/0.20x train segmentation v0.4 11-07-2023 15:36:05resnet18 Unet/m-chesapeake/seed 3,/mnt/data/experiments/nils/camera segmentation seeds/0.20x train segmentation v0.4 11-07-2023 15:36:05resnet18 Unet/m-chesapeake/seed 3/csv logs/version 2,ResNet18-U-Net-timm,11-07-2023,2023-11-07
1740,geobench exp.torch toolbox.model generators.py segmentation generator,ResNet18-timm,Unet,imagenet,224,True,0.002799141658961533,0.01867297708133471,sgd,512,32,False,3,"[3, 224, 224]",/mnt/data/experiments/nils/camera segmentation sweeps,0.20x train,seeded runs,/mnt/data/cc benchmark/segmentation v0.4,segmentation v0.4,0.20x train,"['m-pv4ger-seg', 'm-chesapeake', 'm-cashew-plant', 'm-SA-crop-type', 'm-nz-cattle', 'm-NeonTree']",4,/mnt/data/experiments/nils/camera_segmentation_seeds/0.20x_train_segmentation_v0.4_11-07-2023_15:36:05resnet18_Unet/m-chesapeake/seed_4/csv_logs/version_5,5943,0.6614340609974331,25856.0,0.1847174912691116,312,0.8386082649230957,0.4883700609207153,0.6611630320549011,0.8454177379608154,0.5141340494155884,0.6438388228416443,0.8280192613601685,0.9191951751708984,m-chesapeake,/mnt/data/experiments/nils/camera segmentation seeds/0.20x train segmentation v0.4 11-07-2023 15:36:05resnet18 Unet/m-chesapeake/seed 4,/mnt/data/experiments/nils/camera segmentation seeds/0.20x train segmentation v0.4 11-07-2023 15:36:05resnet18 Unet/m-chesapeake/seed 4/csv logs/version 5,ResNet18-U-Net-timm,11-07-2023,2023-11-07
1741,geobench exp.torch toolbox.model generators.py segmentation generator,ResNet18-timm,Unet,imagenet,224,True,0.002799141658961533,0.01867297708133471,sgd,512,32,False,3,"[3, 224, 224]",/mnt/data/experiments/nils/camera segmentation sweeps,0.20x train,seeded runs,/mnt/data/cc benchmark/segmentation v0.4,segmentation v0.4,0.20x train,"['m-pv4ger-seg', 'm-chesapeake', 'm-cashew-plant', 'm-SA-crop-type', 'm-nz-cattle', 'm-NeonTree']",5,/mnt/data/experiments/nils/camera_segmentation_seeds/0.20x_train_segmentation_v0.4_11-07-2023_15:36:05resnet18_Unet/m-chesapeake/seed_5/csv_logs/version_6,6148,0.661157402727339,35200.0,0.1723646968603134,323,0.8397204875946045,0.4958434700965881,0.6608290076255798,0.8438997268676758,0.5050076246261597,0.6440733075141907,0.8289284706115723,0.9195564985275269,m-chesapeake,/mnt/data/experiments/nils/camera segmentation seeds/0.20x train segmentation v0.4 11-07-2023 15:36:05resnet18 Unet/m-chesapeake/seed 5,/mnt/data/experiments/nils/camera segmentation seeds/0.20x train segmentation v0.4 11-07-2023 15:36:05resnet18 Unet/m-chesapeake/seed 5/csv logs/version 6,ResNet18-U-Net-timm,11-07-2023,2023-11-07
1742,geobench exp.torch toolbox.model generators.py segmentation generator,ResNet18-timm,Unet,imagenet,224,True,0.002799141658961533,0.01867297708133471,sgd,512,32,False,3,"[3, 224, 224]",/mnt/data/experiments/nils/camera segmentation sweeps,0.20x train,seeded runs,/mnt/data/cc benchmark/segmentation v0.4,segmentation v0.4,0.20x train,"['m-pv4ger-seg', 'm-chesapeake', 'm-cashew-plant', 'm-SA-crop-type', 'm-nz-cattle', 'm-NeonTree']",6,/mnt/data/experiments/nils/camera_segmentation_seeds/0.20x_train_segmentation_v0.4_11-07-2023_15:36:05resnet18_Unet/m-chesapeake/seed_6/csv_logs/version_7,8618,0.6540202432208589,33024.0,0.1596538871526718,453,0.8370409607887268,0.5180200934410095,0.6521389484405518,0.8437386751174927,0.5407171249389648,0.6301894187927246,0.8398720622062683,0.9250522255897522,m-chesapeake,/mnt/data/experiments/nils/camera segmentation seeds/0.20x train segmentation v0.4 11-07-2023 15:36:05resnet18 Unet/m-chesapeake/seed 6,/mnt/data/experiments/nils/camera segmentation seeds/0.20x train segmentation v0.4 11-07-2023 15:36:05resnet18 Unet/m-chesapeake/seed 6/csv logs/version 7,ResNet18-U-Net-timm,11-07-2023,2023-11-07
1743,geobench exp.torch toolbox.model generators.py segmentation generator,ResNet18-timm,Unet,imagenet,224,True,0.002799141658961533,0.01867297708133471,sgd,512,32,False,3,"[3, 224, 224]",/mnt/data/experiments/nils/camera segmentation sweeps,0.20x train,seeded runs,/mnt/data/cc benchmark/segmentation v0.4,segmentation v0.4,0.20x train,"['m-pv4ger-seg', 'm-chesapeake', 'm-cashew-plant', 'm-SA-crop-type', 'm-nz-cattle', 'm-NeonTree']",7,/mnt/data/experiments/nils/camera_segmentation_seeds/0.20x_train_segmentation_v0.4_11-07-2023_15:36:05resnet18_Unet/m-chesapeake/seed_7/csv_logs/version_3,3454,0.6580024030473497,15616.0,0.1712286174297332,181,0.8371637463569641,0.4904779493808746,0.6561256647109985,0.8409540057182312,0.4861307740211487,0.6526380777359009,0.8014547228813171,0.9062128663063048,m-chesapeake,/mnt/data/experiments/nils/camera segmentation seeds/0.20x train segmentation v0.4 11-07-2023 15:36:05resnet18 Unet/m-chesapeake/seed 7,/mnt/data/experiments/nils/camera segmentation seeds/0.20x train segmentation v0.4 11-07-2023 15:36:05resnet18 Unet/m-chesapeake/seed 7/csv logs/version 3,ResNet18-U-Net-timm,11-07-2023,2023-11-07
1744,geobench exp.torch toolbox.model generators.py segmentation generator,ResNet18-timm,Unet,imagenet,224,True,0.002799141658961533,0.01867297708133471,sgd,512,32,False,3,"[3, 224, 224]",/mnt/data/experiments/nils/camera segmentation sweeps,0.20x train,seeded runs,/mnt/data/cc benchmark/segmentation v0.4,segmentation v0.4,0.20x train,"['m-pv4ger-seg', 'm-chesapeake', 'm-cashew-plant', 'm-SA-crop-type', 'm-nz-cattle', 'm-NeonTree']",8,/mnt/data/experiments/nils/camera_segmentation_seeds/0.20x_train_segmentation_v0.4_11-07-2023_15:36:05resnet18_Unet/m-chesapeake/seed_8/csv_logs/version_6,6171,0.6581845680872599,21632.0,0.1546428054571151,324,0.8401784896850586,0.5053895711898804,0.6571663022041321,0.842943549156189,0.5074511766433716,0.6559146642684937,0.8309383988380432,0.9201658368110656,m-chesapeake,/mnt/data/experiments/nils/camera segmentation seeds/0.20x train segmentation v0.4 11-07-2023 15:36:05resnet18 Unet/m-chesapeake/seed 8,/mnt/data/experiments/nils/camera segmentation seeds/0.20x train segmentation v0.4 11-07-2023 15:36:05resnet18 Unet/m-chesapeake/seed 8/csv logs/version 6,ResNet18-U-Net-timm,11-07-2023,2023-11-07
